id,name,sex,age,white,degree,work_area,years_of_experience,salary
15791,Steve,M,29,True,False,Cleaning,2,40.02
15792,Tim,M,22,True,True,Education,0,58.74
15793,Carlos,M,58,True,False,Transport,0,20.27
15794,Elisabeth,F,32,True,True,IT,3,59.87
15795,Paula,F,48,True,True,Health,29,61.27
15796,Carlos,M,45,True,True,IT,1,62.36
15797,Carlos,M,52,False,False,IT,16,36.53
15798,Clara,F,18,True,True,IT,0,47.29
15799,Mark,M,45,False,True,IT,15,68.19
15800,John,M,18,False,True,Education,0,34.64
15801,Elisabeth,F,39,True,False,IT,16,43.07
15802,Maria,F,30,True,False,Cleaning,11,37.52
15803,Elisabeth,F,31,False,False,IT,7,53.31
15804,Oscar,M,60,True,True,IT,19,46.2
15805,Oscar,M,65,True,False,Cleaning,15,32.16
15806,Mark,M,31,False,False,IT,0,48.12
15807,Maria,F,51,False,False,Transport,31,38.03
15808,Clara,F,52,True,True,Health,4,37.68
15809,John,M,49,True,False,Transport,21,60.19
15810,Jessica,F,41,False,False,IT,3,42.91
15811,Steve,M,55,True,False,Cleaning,20,42.43
15812,John,M,63,True,True,Health,23,63.37
15813,Clara,F,40,True,True,Education,17,44.29
15814,Maria,F,40,True,True,Education,12,62.57
15815,Mark,M,29,True,True,Health,2,41.09
15816,Oscar,M,36,True,True,Education,18,60.35
15817,Oscar,M,41,True,False,IT,17,66.36
15818,Tim,M,47,True,True,Health,12,40.65
15819,Tim,M,28,True,False,IT,6,62.94
15820,Jessica,F,60,True,False,IT,22,56.14
15821,Mark,M,45,True,False,Transport,3,38.36
15822,Elisabeth,F,38,True,False,Cleaning,1,30.49
15823,Tim,M,64,False,False,Transport,31,49.17
15824,Oscar,M,35,False,True,IT,7,59.14
15825,Clara,F,33,False,True,Health,9,39.29
15826,Oscar,M,19,True,False,Cleaning,1,23.46
15827,Maria,F,44,False,False,IT,13,39.39
15828,John,M,25,True,False,Cleaning,0,40.89
15829,Tim,M,20,True,False,Transport,1,35.87
15830,Jessica,F,34,False,False,IT,5,50.16
15831,Oscar,M,26,False,False,Transport,2,33.99
15832,John,M,38,True,False,Cleaning,14,42.97
15833,Maria,F,62,True,True,IT,10,63.71
15834,Jessica,F,37,False,True,IT,13,63.63
15835,Steve,M,19,True,True,Education,1,40.98
15836,Elisabeth,F,43,True,False,Cleaning,5,26.1
15837,Maria,F,32,False,False,Cleaning,7,36.55
15838,Steve,M,60,True,False,Cleaning,30,34.24
15839,Paula,F,63,True,True,Education,37,55.29
15840,Clara,F,61,False,False,Transport,40,41.35
15841,John,M,34,False,False,Transport,1,50.91
15842,Mark,M,38,True,True,Health,19,50.49
15843,Jessica,F,33,False,False,Cleaning,12,25.26
15844,Carlos,M,47,True,True,Education,2,48.78
15845,Clara,F,64,True,False,IT,46,61.6
15846,Mark,M,63,True,True,IT,0,49.57
15847,Paula,F,28,False,True,Health,10,52.92
15848,Steve,M,33,False,False,Transport,6,32.86
15849,Jessica,F,42,True,False,Transport,4,29.13
15850,Tim,M,41,False,False,Cleaning,14,15.0
15851,Mark,M,54,True,False,Transport,21,64.04
15852,Paula,F,39,False,False,Cleaning,1,29.91
15853,Clara,F,54,False,False,IT,26,46.98
15854,Elisabeth,F,64,False,True,Education,11,49.62
15855,John,M,44,True,False,Transport,0,52.76
15856,Oscar,M,32,False,True,IT,5,65.74
15857,Maria,F,48,True,False,Transport,6,44.2
15858,Elisabeth,F,29,True,False,IT,9,42.68
15859,Maria,F,23,True,True,Education,5,48.78
15860,Carlos,M,39,True,True,IT,11,72.08
15861,Steve,M,19,True,True,IT,0,80.08
15862,Maria,F,26,True,False,IT,2,51.43
15863,Elisabeth,F,60,True,False,Transport,14,43.57
15864,Oscar,M,29,True,False,IT,3,57.74
15865,Carlos,M,62,False,False,Cleaning,31,44.91
15866,Maria,F,41,False,False,Cleaning,9,36.16
15867,Clara,F,64,False,False,Transport,40,34.81
15868,Carlos,M,63,False,True,Education,0,38.71
15869,John,M,37,False,False,IT,7,66.37
15870,Paula,F,28,False,True,Education,6,43.58
15871,Mark,M,61,True,True,IT,6,80.31
15872,Paula,F,32,True,False,IT,13,53.4
15873,Carlos,M,33,True,False,IT,13,52.8
15874,Paula,F,48,True,False,Transport,3,34.36
15875,Paula,F,49,False,False,IT,8,37.9
15876,Clara,F,18,False,False,Transport,0,20.19
15877,Tim,M,45,False,True,IT,5,58.36
15878,Carlos,M,23,True,True,IT,1,60.53
15879,Jessica,F,40,False,False,Transport,12,36.76
15880,Carlos,M,63,False,False,Cleaning,39,45.93
15881,Steve,M,32,False,False,Cleaning,5,32.52
15882,Maria,F,37,False,False,Cleaning,1,30.28
15883,Elisabeth,F,18,True,True,IT,0,51.73
15884,Oscar,M,27,True,False,Transport,9,43.72
15885,Paula,F,52,True,True,Education,26,66.41
15886,John,M,63,True,True,Education,11,51.55
15887,Jessica,F,30,True,True,Health,11,54.18
15888,Maria,F,27,True,True,Health,0,46.67
15889,Carlos,M,39,False,True,IT,7,67.79
15890,Elisabeth,F,21,True,False,Transport,2,20.27
15891,Maria,F,56,True,True,IT,10,78.38
15892,Oscar,M,38,True,False,Transport,19,26.48
15893,Maria,F,37,True,True,IT,19,57.6
15894,Paula,F,55,False,True,IT,13,63.03
15895,Carlos,M,40,True,True,Education,4,54.05
15896,Oscar,M,51,True,False,IT,27,68.51
15897,Jessica,F,61,True,False,Cleaning,31,40.39
15898,Elisabeth,F,60,False,False,Cleaning,4,30.64
15899,Steve,M,58,False,False,IT,39,49.38
15900,Tim,M,19,True,False,IT,0,57.77
15901,Carlos,M,31,False,True,Education,8,54.41
15902,Paula,F,28,True,False,IT,5,59.58
15903,John,M,23,False,True,IT,3,55.02
15904,Oscar,M,49,True,True,Education,10,64.39
15905,Carlos,M,19,True,False,Transport,1,56.47
15906,Elisabeth,F,34,True,True,Education,1,43.85
15907,Mark,M,35,True,False,IT,15,55.19
15908,John,M,45,True,True,Health,26,47.71
15909,Mark,M,57,True,True,IT,21,78.29
15910,Oscar,M,53,True,False,Cleaning,32,22.01
15911,Mark,M,28,False,True,Education,7,48.71
15912,Tim,M,26,True,True,IT,5,51.15
15913,Paula,F,35,True,False,Cleaning,2,29.4
15914,Paula,F,28,True,False,IT,5,38.17
15915,Clara,F,57,False,False,Transport,38,38.89
15916,Tim,M,46,True,True,Education,27,61.25
15917,Maria,F,32,False,True,Health,8,53.72
15918,Maria,F,21,False,True,Education,1,41.74
15919,Maria,F,36,True,False,IT,16,49.99
15920,Carlos,M,41,True,False,Transport,8,49.78
15921,Carlos,M,34,True,False,Transport,14,59.59
15922,Paula,F,33,True,False,Transport,4,34.3
15923,Steve,M,31,False,False,Cleaning,6,31.14
15924,Paula,F,29,False,True,Health,0,33.89
15925,Paula,F,42,False,False,IT,21,59.15
15926,Carlos,M,31,True,True,IT,1,63.8
15927,Steve,M,26,True,False,Cleaning,5,45.26
15928,Elisabeth,F,56,True,True,Health,35,65.81
15929,Carlos,M,27,True,True,IT,8,69.35
15930,Elisabeth,F,22,True,False,Cleaning,3,27.33
15931,Tim,M,49,False,True,IT,5,64.75
15932,Oscar,M,20,True,True,Education,0,41.72
15933,John,M,65,True,True,Education,6,58.65
15934,Carlos,M,48,True,True,Health,23,40.43
15935,Tim,M,19,True,False,Cleaning,1,27.43
15936,Steve,M,33,False,False,IT,0,42.99
15937,Jessica,F,43,True,True,IT,18,68.96
15938,Carlos,M,50,True,False,Cleaning,19,38.17
15939,Oscar,M,47,True,True,IT,22,48.28
15940,Oscar,M,46,True,False,Transport,12,38.49
15941,Tim,M,63,True,False,Cleaning,23,49.51
15942,Mark,M,19,False,True,IT,0,51.67
15943,Elisabeth,F,39,True,False,IT,0,39.05
15944,Steve,M,26,False,False,Transport,5,42.05
15945,Oscar,M,44,True,True,Education,22,56.69
15946,Elisabeth,F,41,True,True,Health,14,51.0
15947,John,M,48,False,True,IT,11,70.96
15948,Oscar,M,41,True,False,Transport,23,39.02
15949,Clara,F,64,True,False,Cleaning,30,35.56
15950,Elisabeth,F,28,False,False,Transport,5,40.75
15951,Clara,F,23,True,False,IT,2,38.54
15952,Clara,F,18,False,False,Transport,0,25.08
15953,Maria,F,19,False,True,Health,0,49.13
15954,Tim,M,39,True,True,Health,20,44.99
15955,Oscar,M,57,False,False,IT,9,74.68
15956,Jessica,F,57,False,True,IT,11,63.19
15957,John,M,49,True,True,Health,7,34.93
15958,Steve,M,35,True,False,IT,17,69.89
15959,Paula,F,34,False,False,IT,11,42.65
15960,Mark,M,46,True,True,IT,9,57.53
15961,Elisabeth,F,50,False,True,IT,2,52.04
15962,Carlos,M,49,False,True,IT,20,68.36
15963,Carlos,M,65,True,False,IT,40,84.75
15964,Clara,F,38,True,True,Education,1,36.99
15965,Maria,F,34,True,False,Cleaning,8,36.99
15966,Steve,M,31,True,True,Health,7,60.66
15967,Carlos,M,22,True,True,Health,0,46.53
15968,Carlos,M,41,True,True,Health,13,47.44
15969,Carlos,M,25,True,False,Transport,5,33.49
15970,Elisabeth,F,53,True,True,Education,4,34.03
15971,Oscar,M,53,False,True,IT,10,46.7
15972,Paula,F,31,False,False,IT,6,51.32
15973,Steve,M,52,False,False,Transport,21,51.78
15974,Clara,F,62,False,True,Health,19,47.73
15975,Paula,F,43,True,False,Transport,6,33.85
15976,Jessica,F,61,True,False,Cleaning,4,27.95
15977,Tim,M,34,False,True,Education,1,49.18
15978,Elisabeth,F,56,False,True,Education,5,45.95
15979,Paula,F,61,True,False,Transport,12,40.05
15980,Clara,F,38,True,True,Education,2,45.3
15981,Oscar,M,40,True,False,Transport,4,31.98
15982,Paula,F,54,False,True,IT,23,57.78
15983,Mark,M,47,True,False,IT,26,67.9
15984,Tim,M,59,False,True,IT,3,81.99
15985,Paula,F,24,False,False,Transport,2,28.49
15986,Mark,M,48,True,True,Health,23,89.03
15987,Elisabeth,F,35,True,False,Cleaning,17,43.65
15988,Carlos,M,23,False,False,Transport,5,37.9
15989,Paula,F,54,True,False,Cleaning,11,36.79
15990,Clara,F,60,True,True,IT,11,61.24
15991,Maria,F,24,False,True,Education,4,35.8
15992,John,M,49,False,True,Health,6,64.12
15993,Paula,F,55,False,False,Transport,25,36.99
15994,Clara,F,58,True,False,Cleaning,31,34.93
15995,Jessica,F,48,True,True,Health,22,55.35
15996,Elisabeth,F,56,True,False,Cleaning,19,28.26
15997,Clara,F,28,False,True,Health,6,40.58
15998,Tim,M,20,False,False,Cleaning,1,23.31
15999,Carlos,M,33,True,True,Health,9,62.95
16000,Mark,M,44,True,False,IT,11,91.25
16001,Maria,F,37,False,False,Cleaning,19,37.56
16002,Jessica,F,64,True,False,Transport,32,39.89
16003,Jessica,F,59,True,False,IT,2,39.22
16004,Mark,M,39,False,True,IT,15,56.94
16005,Paula,F,32,False,False,Transport,0,38.7
16006,Paula,F,57,False,False,IT,30,52.11
16007,Oscar,M,21,False,False,Transport,3,34.1
16008,John,M,44,False,True,Health,12,50.23
16009,Jessica,F,49,True,True,Education,30,55.57
16010,Maria,F,40,False,False,IT,5,42.12
16011,Oscar,M,59,True,True,Education,1,27.3
16012,John,M,38,False,True,IT,17,84.15
16013,Steve,M,57,False,False,Transport,11,32.58
16014,Maria,F,35,True,True,Health,2,55.75
16015,Maria,F,51,False,True,IT,12,63.98
16016,Elisabeth,F,46,False,True,IT,9,61.94
16017,Oscar,M,56,False,False,Cleaning,9,27.04
16018,Maria,F,22,True,True,IT,3,61.93
16019,Jessica,F,24,True,True,IT,1,49.26
16020,Maria,F,31,True,False,Transport,7,44.45
16021,Oscar,M,28,True,False,Cleaning,7,39.77
16022,Elisabeth,F,19,True,False,IT,1,49.84
16023,Elisabeth,F,62,True,False,Cleaning,38,33.11
16024,Maria,F,62,False,False,IT,9,33.99
16025,Oscar,M,60,True,True,IT,10,36.17
16026,Elisabeth,F,26,True,True,IT,8,65.74
16027,Elisabeth,F,61,True,False,Cleaning,15,40.79
16028,Oscar,M,62,False,True,Health,43,56.9
16029,Elisabeth,F,40,True,True,IT,11,56.07
16030,Jessica,F,53,True,True,IT,6,59.59
16031,Elisabeth,F,47,False,False,Transport,17,40.04
16032,Oscar,M,23,True,False,Transport,1,40.52
16033,Elisabeth,F,54,False,False,Cleaning,29,37.27
16034,Steve,M,43,True,True,IT,16,80.79
16035,John,M,46,True,True,IT,18,74.2
16036,Mark,M,57,True,False,Cleaning,28,50.28
16037,Maria,F,18,True,False,IT,0,46.01
16038,Jessica,F,52,False,False,IT,17,36.0
16039,Tim,M,35,True,False,Transport,16,26.69
16040,Paula,F,22,False,False,IT,4,45.75
16041,Mark,M,58,True,True,Health,8,69.95
16042,Tim,M,45,False,False,Cleaning,4,31.95
16043,Steve,M,40,True,False,Transport,13,52.84
16044,Oscar,M,26,True,False,IT,3,53.69
16045,Carlos,M,30,True,False,IT,10,62.28
16046,Elisabeth,F,18,True,True,Education,0,48.26
16047,Tim,M,54,True,False,IT,17,68.97
16048,Mark,M,33,True,False,Cleaning,2,38.28
16049,Jessica,F,50,True,True,Education,17,60.02
16050,Maria,F,42,True,True,Health,15,60.64
16051,Tim,M,19,False,True,Education,1,58.56
16052,Steve,M,40,False,True,Health,1,38.58
16053,Steve,M,39,False,False,Cleaning,15,56.73
16054,John,M,31,True,False,Transport,11,48.42
16055,Jessica,F,28,True,False,IT,6,41.37
16056,Carlos,M,34,True,True,Health,9,69.31
16057,Oscar,M,46,True,False,Cleaning,7,40.68
16058,Oscar,M,33,True,False,Transport,2,50.1
16059,Carlos,M,22,False,True,IT,0,32.27
16060,Paula,F,31,True,False,Cleaning,10,36.23
16061,Maria,F,36,True,True,IT,6,64.49
16062,Steve,M,46,True,False,IT,22,72.96
16063,Oscar,M,23,True,False,Cleaning,3,33.66
16064,Paula,F,33,False,True,Health,2,45.02
16065,Maria,F,22,True,False,Cleaning,4,23.02
16066,Mark,M,46,True,False,Transport,25,42.19
16067,Paula,F,24,False,True,Health,3,41.33
16068,John,M,58,False,False,Transport,9,63.1
16069,Elisabeth,F,38,True,True,Health,1,36.23
16070,Steve,M,51,True,True,Education,30,71.14
16071,Elisabeth,F,62,True,False,Transport,4,41.17
16072,Carlos,M,50,True,False,Transport,4,37.98
16073,Steve,M,51,False,True,IT,23,69.64
16074,Paula,F,57,True,False,IT,12,42.61
16075,Paula,F,24,True,True,Education,0,45.88
16076,Clara,F,20,True,False,IT,0,48.9
16077,John,M,65,True,False,Cleaning,21,53.8
16078,Tim,M,54,True,True,Health,9,40.3
16079,John,M,50,True,True,IT,6,72.52
16080,Clara,F,42,True,True,Health,10,53.35
16081,Tim,M,57,False,False,IT,4,29.97
16082,Tim,M,40,True,False,IT,5,37.29
16083,Tim,M,31,False,False,Transport,12,47.61
16084,Jessica,F,50,True,False,IT,7,44.08
16085,Elisabeth,F,42,True,False,IT,16,61.85
16086,John,M,20,True,True,IT,1,54.2
16087,Steve,M,61,False,False,IT,36,43.95
16088,Steve,M,20,True,False,IT,2,35.1
16089,Jessica,F,53,True,True,IT,17,59.01
16090,Steve,M,31,True,False,IT,6,62.31
16091,John,M,26,False,True,IT,4,69.11
16092,John,M,25,True,False,Transport,6,45.83
16093,Paula,F,56,True,False,Cleaning,31,34.75
16094,Carlos,M,30,True,True,Health,9,62.4
16095,Paula,F,37,False,True,Education,8,45.09
16096,Steve,M,44,False,True,IT,9,59.83
16097,Carlos,M,62,True,False,IT,19,83.46
16098,Clara,F,38,False,False,Transport,15,42.34
16099,John,M,23,True,False,Transport,0,45.07
16100,Maria,F,48,True,True,IT,1,48.57
16101,Paula,F,28,False,False,Transport,6,31.48
16102,Maria,F,25,False,False,IT,3,43.36
16103,Paula,F,63,True,True,IT,25,59.0
16104,Elisabeth,F,48,False,True,Education,18,41.04
16105,Jessica,F,30,False,False,Cleaning,7,34.5
16106,Mark,M,59,False,False,IT,29,58.72
16107,Steve,M,50,False,True,IT,32,70.64
16108,Oscar,M,19,False,False,Transport,1,29.42
16109,Steve,M,43,False,False,Cleaning,13,43.49
16110,John,M,43,False,False,Cleaning,23,43.52
16111,Carlos,M,50,True,True,Education,25,61.33
16112,Jessica,F,60,True,True,Health,24,46.95
16113,John,M,36,True,False,Transport,5,26.42
16114,Elisabeth,F,18,True,False,IT,0,44.09
16115,Mark,M,44,False,True,IT,26,62.04
16116,Elisabeth,F,58,False,False,IT,15,52.27
16117,John,M,30,True,False,Transport,8,33.59
16118,Paula,F,22,False,True,IT,3,43.58
16119,John,M,54,True,False,IT,30,92.13
16120,Paula,F,29,True,True,Education,0,50.27
16121,Clara,F,31,False,True,Health,9,44.75
16122,Clara,F,51,False,False,IT,17,48.92
16123,Carlos,M,18,False,False,Cleaning,0,29.38
16124,Oscar,M,29,True,False,Transport,10,41.62
16125,Paula,F,20,False,True,IT,1,55.3
16126,Steve,M,63,False,True,IT,29,70.09
16127,Carlos,M,63,True,False,Cleaning,44,45.4
16128,Clara,F,56,True,False,Transport,0,35.26
16129,Jessica,F,40,True,False,IT,16,49.85
16130,Clara,F,41,True,True,Health,2,57.3
16131,John,M,45,False,False,IT,21,47.71
16132,Jessica,F,63,True,False,Transport,12,37.11
16133,John,M,21,True,False,Cleaning,3,35.11
16134,Elisabeth,F,56,True,False,Cleaning,36,42.17
16135,Tim,M,33,True,False,Cleaning,3,41.9
16136,Tim,M,61,True,False,Cleaning,40,43.74
16137,Paula,F,49,False,False,Cleaning,24,35.94
16138,Paula,F,23,True,False,Cleaning,3,26.49
16139,Steve,M,21,True,True,Education,3,61.55
16140,Carlos,M,54,True,False,IT,6,44.53
16141,Jessica,F,49,False,True,Health,27,51.06
16142,Tim,M,57,False,False,Transport,18,42.81
16143,Carlos,M,39,True,True,Education,9,67.39
16144,Elisabeth,F,32,True,True,IT,3,58.89
16145,Oscar,M,57,False,False,Cleaning,2,32.95
16146,Mark,M,23,True,True,Education,2,62.37
16147,Clara,F,24,False,True,Education,3,35.09
16148,Clara,F,26,False,False,Transport,7,31.85
16149,Steve,M,28,True,True,IT,1,43.09
16150,Oscar,M,20,True,False,IT,2,44.37
16151,Elisabeth,F,21,False,False,Transport,0,29.13
16152,Oscar,M,40,False,True,IT,3,79.33
16153,John,M,34,True,True,Health,16,58.04
16154,Paula,F,43,False,True,Health,11,56.15
16155,Mark,M,42,False,False,Cleaning,17,42.04
16156,Mark,M,33,False,False,Cleaning,13,29.06
16157,Jessica,F,26,False,True,Health,8,44.17
16158,Oscar,M,23,True,True,Education,0,44.01
16159,Carlos,M,45,True,False,Cleaning,5,39.37
16160,Jessica,F,49,True,False,Cleaning,4,27.45
16161,John,M,32,True,True,Education,0,45.89
16162,Oscar,M,22,True,True,Health,1,34.81
16163,John,M,55,False,True,Education,27,67.05
16164,Steve,M,26,False,True,Health,3,42.32
16165,Maria,F,54,True,False,Transport,6,37.7
16166,Maria,F,37,False,False,Transport,15,42.42
16167,Maria,F,53,True,False,Cleaning,25,26.39
16168,Mark,M,57,False,False,IT,20,67.78
16169,Tim,M,29,False,False,IT,11,47.7
16170,Mark,M,32,True,False,Transport,8,56.84
16171,Clara,F,21,True,False,Cleaning,0,27.29
16172,Steve,M,65,False,False,IT,6,51.27
16173,Maria,F,48,True,True,Health,8,43.69
16174,Clara,F,50,True,False,Transport,9,27.37
16175,John,M,50,False,False,IT,2,39.65
16176,Maria,F,41,True,True,Education,18,55.37
16177,Tim,M,54,False,False,Transport,7,33.66
16178,Tim,M,24,True,False,IT,5,61.73
16179,Jessica,F,23,True,True,Education,3,36.6
16180,Clara,F,19,True,True,Education,1,48.13
16181,Jessica,F,50,True,False,Transport,31,40.26
16182,Paula,F,18,False,False,Cleaning,0,39.25
16183,Tim,M,46,False,True,Health,10,62.12
16184,Jessica,F,57,True,False,Cleaning,6,36.25
16185,Steve,M,50,False,True,IT,19,67.51
16186,Maria,F,42,True,True,IT,2,49.59
16187,Carlos,M,32,False,True,IT,6,69.95
16188,Maria,F,37,False,False,Transport,7,20.33
16189,Oscar,M,46,True,True,IT,25,81.59
16190,Jessica,F,38,False,True,Health,4,47.29
16191,Tim,M,59,False,False,IT,3,47.09
16192,Mark,M,65,False,True,Education,35,68.98
16193,Mark,M,25,False,True,IT,3,53.89
16194,Jessica,F,32,True,False,IT,12,42.51
16195,Tim,M,54,True,True,Education,3,41.52
16196,Carlos,M,35,False,True,Education,3,45.99
16197,Clara,F,29,True,True,Education,9,46.91
16198,Jessica,F,58,True,False,Cleaning,31,35.95
16199,John,M,24,True,False,IT,6,55.96
16200,Steve,M,26,False,False,Transport,1,30.94
16201,Clara,F,34,False,True,IT,15,69.58
16202,Carlos,M,38,True,True,IT,4,70.07
16203,Paula,F,44,True,False,Transport,11,43.39
16204,Maria,F,51,False,False,Transport,2,31.34
16205,Tim,M,41,False,True,Health,10,50.79
16206,Clara,F,55,True,False,Transport,22,47.72
16207,Clara,F,27,False,True,IT,0,58.3
16208,Steve,M,53,False,True,Education,17,67.18
16209,Elisabeth,F,61,False,True,Health,7,48.29
16210,Carlos,M,29,True,False,Transport,6,48.24
16211,Clara,F,65,True,False,Transport,47,31.94
16212,Mark,M,60,True,True,Education,13,37.33
16213,Elisabeth,F,63,False,False,Transport,32,23.51
16214,Elisabeth,F,29,True,True,Education,1,43.59
16215,Clara,F,40,True,False,Cleaning,6,35.07
16216,Jessica,F,35,True,False,IT,3,45.81
16217,Maria,F,46,True,False,Cleaning,26,44.77
16218,Clara,F,53,False,False,Transport,21,41.63
16219,Clara,F,44,True,False,Cleaning,5,36.94
16220,Steve,M,35,True,True,IT,3,57.15
16221,Maria,F,45,True,True,IT,1,43.19
16222,Jessica,F,31,True,False,IT,0,42.28
16223,Clara,F,28,True,True,IT,7,61.86
16224,Paula,F,34,True,True,IT,2,47.64
16225,Carlos,M,59,False,True,Health,8,46.86
16226,Mark,M,36,True,True,IT,1,72.92
16227,Oscar,M,44,False,False,IT,17,71.2
16228,Clara,F,58,True,False,Transport,6,33.92
16229,Carlos,M,52,True,True,IT,24,87.6
16230,Clara,F,50,False,False,IT,20,51.13
16231,Mark,M,35,True,False,Transport,7,41.11
16232,Clara,F,43,True,False,IT,6,45.36
16233,Clara,F,35,True,False,Cleaning,9,30.73
16234,John,M,32,True,True,IT,5,98.47
16235,Steve,M,32,True,True,Health,6,51.02
16236,Oscar,M,44,True,True,Education,4,37.66
16237,Jessica,F,55,True,False,Transport,12,40.18
16238,Carlos,M,46,True,False,Cleaning,4,29.6
16239,Tim,M,45,True,False,Transport,15,46.46
16240,Clara,F,35,True,False,Transport,14,37.69
16241,Oscar,M,61,False,False,Cleaning,38,24.4
16242,Steve,M,40,True,True,IT,20,72.62
16243,Maria,F,46,False,False,Cleaning,14,38.99
16244,Jessica,F,22,True,False,Cleaning,0,32.82
16245,Clara,F,65,False,False,IT,5,45.85
16246,Mark,M,56,False,True,IT,36,88.56
16247,John,M,35,False,False,Transport,4,30.15
16248,Carlos,M,27,True,False,Cleaning,7,44.86
16249,Clara,F,44,False,True,IT,8,62.56
16250,Mark,M,48,True,True,Health,20,68.48
16251,Mark,M,28,True,False,Cleaning,9,28.48
16252,John,M,34,True,True,IT,5,77.69
16253,Mark,M,40,True,False,Transport,17,26.21
16254,Maria,F,35,False,True,Health,16,56.57
16255,Paula,F,61,True,True,Health,32,57.8
16256,Mark,M,25,False,False,IT,7,44.91
16257,Oscar,M,34,True,True,Education,15,42.02
16258,John,M,36,False,False,Cleaning,18,43.26
16259,Maria,F,47,True,False,Transport,19,36.07
16260,Elisabeth,F,62,True,False,Transport,35,30.56
16261,Tim,M,27,False,False,Cleaning,0,27.27
16262,Paula,F,21,True,True,Education,1,38.43
16263,Jessica,F,34,True,True,IT,9,63.86
16264,Carlos,M,47,True,True,IT,29,50.05
16265,Oscar,M,57,True,False,Transport,3,48.37
16266,Tim,M,28,True,False,IT,9,68.68
16267,John,M,54,False,False,Transport,2,32.73
